train/n_updates,train/value_loss,time/time_elapsed,time/fps,train/reward,train/learning_rate,train/entropy_loss,train/policy_loss,time/iterations,train/explained_variance,time/total_timesteps,train/std
99,0.03764291852712631,0,622,-0.024002606,0.0007,-14.227313041687012,-0.4886378347873688,100,-2.281480073928833,500,1.0033562183380127
199,0.4934294819831848,1,631,-0.13790299,0.0007,-14.2338285446167,-9.044313430786133,200,-1.0384271144866943,1000,1.0046032667160034
299,0.3394518792629242,2,651,0.4540617,0.0007,-14.286524772644043,-7.609521389007568,300,-0.15284621715545654,1500,1.0099623203277588
399,1.8536373376846313,3,661,-0.72625333,0.0007,-14.297700881958008,13.263267517089844,400,-0.013085484504699707,2000,1.0110613107681274
499,1.8823776245117188,3,660,-1.1827673,0.0007,-14.322759628295898,12.252191543579102,500,-0.468703031539917,2500,1.0136829614639282
599,0.614757239818573,4,658,-0.0007443821,0.0007,-14.33985710144043,10.504603385925293,600,-0.3438694477081299,3000,1.0154366493225098
699,0.05996542051434517,5,662,-0.52556986,0.0007,-14.383581161499023,-3.4135849475860596,700,0.8011124432086945,3500,1.0198400020599365
799,0.03958803042769432,6,660,-0.17142045,0.0007,-14.385995864868164,0.8116670846939087,800,0.0,4000,1.0199253559112549
899,0.4867299497127533,6,663,-0.38925833,0.0007,-14.409149169921875,-10.081914901733398,900,-0.38694465160369873,4500,1.0221281051635742
999,0.11925762891769409,7,666,-1.8183284,0.0007,-14.447421073913574,-0.6849339604377747,1000,-0.44855380058288574,5000,1.0266550779342651
1099,2.172049045562744,8,670,1.5372336,0.0007,-14.454551696777344,-12.478137969970703,1100,0.0,5500,1.02699875831604
1199,0.44378772377967834,8,672,0.10627195,0.0007,-14.441164016723633,-8.645155906677246,1200,-0.22159409523010254,6000,1.0258557796478271
1299,0.7399817109107971,9,674,-0.39876816,0.0007,-14.4943265914917,-11.902891159057617,1300,-1.1920928955078125e-07,6500,1.03121018409729
1399,0.585013210773468,10,677,0.6210425,0.0007,-14.562655448913574,9.211052894592285,1400,-0.14016509056091309,7000,1.0382912158966064
1499,0.2973102927207947,11,679,-0.17650665,0.0007,-14.567065238952637,8.272980690002441,1500,5.960464477539063e-08,7500,1.0389882326126099
1599,0.1603163778781891,11,680,-0.23721832,0.0007,-14.582979202270508,-4.017979621887207,1600,-3.325596332550049,8000,1.0402768850326538
1699,0.4267365038394928,12,681,0.7032653,0.0007,-14.601564407348633,-7.2284698486328125,1700,5.960464477539063e-08,8500,1.0421760082244873
1799,0.0070123313926160336,13,683,0.28730297,0.0007,-14.621006965637207,-0.18055157363414764,1800,0.0,9000,1.0445407629013062
1899,0.16701599955558777,13,684,-0.02400789,0.0007,-14.648275375366211,-5.192782878875732,1900,0.0,9500,1.0476150512695312
1999,0.7154731154441833,14,685,-0.34820578,0.0007,-14.71326732635498,-11.144021987915039,2000,0.10724735260009766,10000,1.0544471740722656
2099,0.5229355096817017,15,686,0.4412376,0.0007,-14.707025527954102,-4.024098873138428,2100,0.0,10500,1.0534707307815552
2199,1.8334152698516846,16,687,-3.5652068,0.0007,-14.687971115112305,-15.312623977661133,2200,0.0,11000,1.0515997409820557
2299,400.1607360839844,16,687,0.14125149,0.0007,-14.731039047241211,-292.14263916015625,2300,0.0,11500,1.056058645248413
2399,0.10125517845153809,17,688,0.0068014404,0.0007,-14.746938705444336,1.5450923442840576,2400,5.960464477539063e-08,12000,1.0577882528305054
2499,0.09616994112730026,18,688,0.07212093,0.0007,-14.767433166503906,-4.184303283691406,2500,0.4636116027832031,12500,1.0603623390197754
2599,0.019959598779678345,18,689,0.109334186,0.0007,-14.763506889343262,-0.22921662032604218,2600,0.5417499542236328,13000,1.0597702264785767
2699,0.3505893349647522,19,689,-0.31387427,0.0007,-14.769230842590332,-5.684630393981934,2700,0.0,13500,1.060435175895691
2799,0.4318818151950836,20,687,0.5754077,0.0007,-14.7431058883667,-4.126765251159668,2800,-0.0055806636810302734,14000,1.0585758686065674
2899,1.0314419269561768,21,688,1.3190413,0.0007,-14.750597953796387,-12.461629867553711,2900,-0.3344630002975464,14500,1.0590777397155762
2999,0.13475923240184784,21,689,-0.05300893,0.0007,-14.7866849899292,5.153946876525879,3000,-0.01246190071105957,15000,1.0624878406524658
3099,0.06462636590003967,22,689,0.51287884,0.0007,-14.778852462768555,-2.187732458114624,3100,1.1920928955078125e-07,15500,1.061805009841919
3199,1.777960181236267,23,690,-0.2081196,0.0007,-14.801851272583008,-11.025099754333496,3200,-0.09178018569946289,16000,1.0638096332550049
3299,1.732163667678833,23,689,0.042696264,0.0007,-14.805368423461914,16.382320404052734,3300,0.12493306398391724,16500,1.0641295909881592
3399,2.6972877979278564,24,688,2.533379,0.0007,-14.816530227661133,-20.466060638427734,3400,0.0,17000,1.0659236907958984
3499,1.237335443496704,25,688,-0.14402956,0.0007,-14.862622261047363,17.283262252807617,3500,0.16369891166687012,17500,1.0709705352783203
3599,1.0749410390853882,26,689,0.39772558,0.0007,-14.8569974899292,-11.737887382507324,3600,-7.355213165283203e-05,18000,1.0703575611114502
3699,1.7750314474105835,26,689,-0.3058664,0.0007,-14.849530220031738,19.359460830688477,3700,0.10488182306289673,18500,1.0698041915893555
3799,0.16326548159122467,27,689,0.39200175,0.0007,-14.884759902954102,-1.7383930683135986,3800,-0.6383280754089355,19000,1.0736387968063354
3899,0.3269745409488678,28,690,0.055350535,0.0007,-14.910194396972656,6.1041436195373535,3900,-0.008838415145874023,19500,1.0763800144195557
3999,0.1751183271408081,29,689,0.17564897,0.0007,-14.912652969360352,-1.1444233655929565,4000,-1.1920928955078125e-07,20000,1.0765620470046997
4099,0.07172800600528717,29,689,0.042360064,0.0007,-14.939292907714844,2.2223825454711914,4100,0.2602272033691406,20500,1.07958984375
4199,1.2821686267852783,30,688,-0.3405675,0.0007,-15.026951789855957,-16.397815704345703,4200,0.0,21000,1.0890308618545532
4299,0.14765557646751404,31,688,0.8320351,0.0007,-15.083216667175293,-4.378307342529297,4300,0.1828266978263855,21500,1.0953470468521118
4399,0.3338549733161926,31,688,1.3117195,0.0007,-15.109819412231445,-1.4645154476165771,4400,1.1920928955078125e-07,22000,1.0984110832214355
4499,1.4627397060394287,32,684,0.34239748,0.0007,-15.119508743286133,1.0085334777832031,4500,0.0,22500,1.0991363525390625
4599,12.048517227172852,33,682,-0.6027865,0.0007,-15.119585037231445,48.87761306762695,4600,0.0,23000,1.0991772413253784
4699,0.08239836245775223,34,682,-0.11683369,0.0007,-15.12597370147705,1.5997767448425293,4700,0.4181632995605469,23500,1.1001131534576416
4799,2.2127156257629395,35,682,-0.16686372,0.0007,-15.191877365112305,-19.431438446044922,4800,0.0,24000,1.1073576211929321
4899,0.263791024684906,35,681,0.40715525,0.0007,-15.2052001953125,-1.5287563800811768,4900,1.1920928955078125e-07,24500,1.1089990139007568
4999,0.6613924503326416,36,681,0.08623327,0.0007,-15.220364570617676,2.7979071140289307,5000,1.1920928955078125e-07,25000,1.1109751462936401
5099,0.40715137124061584,37,682,0.46114558,0.0007,-15.248422622680664,3.4649949073791504,5100,-0.0013958215713500977,25500,1.113581657409668
5199,12.96710205078125,38,682,3.2197924,0.0007,-15.28404426574707,-35.97039031982422,5200,0.0,26000,1.1184451580047607
5299,0.0314042828977108,38,683,0.1552804,0.0007,-15.326101303100586,-1.942382574081421,5300,0.0,26500,1.1220998764038086
5399,0.13275551795959473,39,683,-0.054434493,0.0007,-15.345970153808594,4.677329063415527,5400,0.7064692676067352,27000,1.124531626701355
5499,0.7863791584968567,40,683,0.42287943,0.0007,-15.370254516601562,-7.42165994644165,5500,0.18630623817443848,27500,1.1271878480911255
5599,0.23750725388526917,40,684,0.12935632,0.0007,-15.37647819519043,-6.487919807434082,5600,0.04585164785385132,28000,1.1273555755615234
5699,2.486363172531128,41,684,-0.1163264,0.0007,-15.349040031433105,-23.570589065551758,5700,-0.02532804012298584,28500,1.1250238418579102
5799,0.11560197174549103,42,683,0.37209728,0.0007,-15.372578620910645,-0.5452398657798767,5800,0.07908278703689575,29000,1.1277260780334473
5899,0.041013203561306,43,683,0.09103801,0.0007,-15.373629570007324,-2.8323264122009277,5900,0.3275231719017029,29500,1.127715826034546
5999,0.02865523472428322,43,683,-0.06276575,0.0007,-15.414510726928711,-0.14355972409248352,6000,-0.7853478193283081,30000,1.1323999166488647
6099,0.054045937955379486,44,683,-0.39691952,0.0007,-15.438801765441895,-1.436116337776184,6100,-0.10603106021881104,30500,1.135418176651001
6199,0.3349827229976654,45,684,-0.50668895,0.0007,-15.470541000366211,-9.979756355285645,6200,0.0,31000,1.1386598348617554
6299,0.8147743344306946,46,684,0.4874639,0.0007,-15.455381393432617,9.607861518859863,6300,0.0,31500,1.1376848220825195
6399,0.49436187744140625,46,684,0.35095415,0.0007,-15.457521438598633,9.126790046691895,6400,0.08046293258666992,32000,1.1375006437301636
6499,0.15704108774662018,47,684,-0.38681272,0.0007,-15.49461555480957,1.4255187511444092,6500,0.1851128339767456,32500,1.1422574520111084
6599,0.16257712244987488,48,685,0.040191855,0.0007,-15.504318237304688,-2.4962682723999023,6600,0.0,33000,1.1431812047958374
6699,14.146783828735352,48,683,-1.2515699,0.0007,-15.507718086242676,-60.548797607421875,6700,-0.03637206554412842,33500,1.1433022022247314
6799,0.9885638952255249,49,684,-0.09960632,0.0007,-15.495468139648438,-12.864913940429688,6800,0.007801949977874756,34000,1.1422159671783447
6899,7.326046943664551,50,684,-0.7617057,0.0007,-15.49467945098877,-31.98655128479004,6900,-0.0017598867416381836,34500,1.1421105861663818
6999,0.02849498949944973,51,684,-0.11836491,0.0007,-15.47602653503418,1.0832327604293823,7000,-2.5424129962921143,35000,1.139684796333313
7099,0.06714718043804169,51,683,0.33385897,0.0007,-15.542501449584961,-1.7163902521133423,7100,0.0,35500,1.1474406719207764
7199,3.619353771209717,52,683,0.14982852,0.0007,-15.563326835632324,-28.06827163696289,7200,0.017937898635864258,36000,1.1498857736587524
7299,2.9926536083221436,53,684,0.3278626,0.0007,-15.543749809265137,26.761150360107422,7300,-0.0471034049987793,36500,1.1478114128112793
7399,1.3681023120880127,54,684,0.95699155,0.0007,-15.570239067077637,13.38206958770752,7400,0.26052534580230713,37000,1.1507266759872437
7499,1.6440843343734741,54,684,-3.2740798,0.0007,-15.593173027038574,18.16048812866211,7500,-0.06409227848052979,37500,1.1538865566253662
7599,0.2478349655866623,55,684,0.27444163,0.0007,-15.610662460327148,-6.320372581481934,7600,-0.5741257667541504,38000,1.155775547027588
7699,3.2623512744903564,56,685,0.20326163,0.0007,-15.640199661254883,-28.681594848632812,7700,0.040422141551971436,38500,1.1593468189239502
7799,0.11804463714361191,56,685,0.054037742,0.0007,-15.667241096496582,-4.64517068862915,7800,0.6637486517429352,39000,1.1630089282989502
7899,0.835681140422821,57,685,0.6164312,0.0007,-15.70995044708252,7.493657112121582,7900,0.1984182596206665,39500,1.1679197549819946
7999,2.1971523761749268,58,685,-0.5465994,0.0007,-15.747072219848633,-21.52743148803711,8000,-0.011506438255310059,40000,1.1717790365219116
8099,6.96791934967041,59,686,1.0909119,0.0007,-15.737602233886719,36.46889114379883,8100,0.04128199815750122,40500,1.1706416606903076
8199,0.008835287764668465,59,686,0.036617387,0.0007,-15.803509712219238,0.18441078066825867,8200,-0.3908987045288086,41000,1.1784062385559082
8299,0.023286718875169754,60,686,-0.11767255,0.0007,-15.871088027954102,0.8469191789627075,8300,0.25909703969955444,41500,1.1869510412216187
8399,0.16301116347312927,61,686,-0.29638252,0.0007,-15.890714645385742,-6.387755870819092,8400,-2.28483510017395,42000,1.1885877847671509
8499,0.5067940950393677,61,686,0.022884574,0.0007,-15.912424087524414,-10.412321090698242,8500,-0.5535861253738403,42500,1.1914479732513428
8599,0.5039982795715332,62,687,-1.054285,0.0007,-15.922513961791992,8.809142112731934,8600,-0.241912841796875,43000,1.1926156282424927
8699,0.023975923657417297,63,687,0.07482863,0.0007,-15.928495407104492,0.48052114248275757,8700,-2.384185791015625e-07,43500,1.19301438331604
8799,0.01149227935820818,63,687,0.04384429,0.0007,-16.029701232910156,-1.5063178539276123,8800,0.0011699199676513672,44000,1.2053205966949463
8899,0.5163511037826538,64,687,0.011257777,0.0007,-16.115386962890625,12.850435256958008,8900,0.0,44500,1.2164223194122314
8999,0.08284395188093185,65,687,0.039341092,0.0007,-16.169878005981445,3.2863337993621826,9000,0.13841915130615234,45000,1.222281575202942
9099,0.21775555610656738,66,687,0.16862392,0.0007,-16.19765853881836,-6.529624938964844,9100,-0.3639218807220459,45500,1.2262392044067383
9199,0.22142276167869568,66,687,0.2253897,0.0007,-16.20099639892578,-0.09886608272790909,9200,0.0308685302734375,46000,1.2267118692398071
9299,0.21756868064403534,67,687,0.011210294,0.0007,-16.21343994140625,-7.631002902984619,9300,-0.17218232154846191,46500,1.2274677753448486
9399,0.26864489912986755,68,687,0.1362348,0.0007,-16.247394561767578,7.7089362144470215,9400,0.31114691495895386,47000,1.2317593097686768
9499,0.15733349323272705,69,687,0.32758722,0.0007,-16.275049209594727,6.302342891693115,9500,-1.1002297401428223,47500,1.2355483770370483
9599,0.021200155839323997,69,687,-0.20833306,0.0007,-16.333635330200195,1.1217336654663086,9600,-0.24570190906524658,48000,1.2425107955932617
9699,0.11543607711791992,70,687,0.26319548,0.0007,-16.353788375854492,2.5939812660217285,9700,-0.23470962047576904,48500,1.2451030015945435
9799,1.684226393699646,71,687,2.09805,0.0007,-16.375160217285156,-11.49289608001709,9800,0.02772355079650879,49000,1.2477895021438599
9899,0.09417852759361267,71,687,0.2539642,0.0007,-16.37025260925293,4.829455375671387,9900,-1.1920928955078125e-07,49500,1.2469065189361572
9999,0.13710324466228485,72,687,-0.20296483,0.0007,-16.382204055786133,-2.470411777496338,10000,0.001856982707977295,50000,1.2492420673370361
